ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2025-12-26,4298.613371199633,4230.337404746177,4523.924680072319,4298.613371199633,4298.613371199633,75.7777425311174,75.7777425311174,75.7777425311174,-22.27610739107844,-22.27610739107844,-22.27610739107844,98.05384992219584,98.05384992219584,98.05384992219584,0.0,0.0,0.0,4374.3911137307505,4529.1001
2025-12-29,4310.313752322667,4231.2296859367725,4537.773139418315,4310.313752322667,4310.313752322667,72.21912714866191,72.21912714866191,72.21912714866191,-13.770204956060443,-13.770204956060443,-13.770204956060443,85.98933210472235,85.98933210472235,85.98933210472235,0.0,0.0,0.0,4382.532879471329,4325.1001
2025-12-30,4314.213879363679,4237.554632694567,4531.161243280169,4314.213879363679,4314.213879363679,69.50473774312148,69.50473774312148,69.50473774312148,-13.752238768685224,-13.752238768685224,-13.752238768685224,83.25697651180671,83.25697651180671,83.25697651180671,0.0,0.0,0.0,4383.7186171068,4370.1001
2025-12-31,4318.11400640469,4237.021411078684,4544.349213545962,4318.11400640469,4318.11400640469,78.61735461628754,78.61735461628754,78.61735461628754,-3.0801971519122824,-3.0801971519122824,-3.0801971519122824,81.69755176819983,81.69755176819983,81.69755176819983,0.0,0.0,0.0,4396.731361020978,4325.6001
2026-01-02,4325.914260153738,4233.804961312248,4548.78917584686,4325.914260153738,4325.914260153738,61.012487612064874,61.012487612064874,61.012487612064874,-22.276107391043183,-22.276107391043183,-22.276107391043183,83.28859500310806,83.28859500310806,83.28859500310806,0.0,0.0,0.0,4386.926747765802,4314.3999
2026-01-05,4337.6146407773085,4259.929392793547,4575.167428018375,4337.6146407773085,4337.6146407773085,87.38938773344866,87.38938773344866,87.38938773344866,-13.77020495597667,-13.77020495597667,-13.77020495597667,101.15959268942534,101.15959268942534,101.15959268942534,0.0,0.0,0.0,4425.004028510757,4436.8999
2026-01-06,4341.514767651833,4295.788152600284,4588.308550405955,4341.514767651833,4341.514767651833,98.1916638916143,98.1916638916143,98.1916638916143,-13.752238768759677,-13.752238768759677,-13.752238768759677,111.94390266037398,111.94390266037398,111.94390266037398,0.0,0.0,0.0,4439.706431543447,4482.2002
2026-01-07,4345.414894526356,4324.407541673494,4621.314145166814,4345.414894526356,4345.414894526356,122.20068698033958,122.20068698033958,122.20068698033958,-3.0801971519186306,-3.0801971519186306,-3.0801971519186306,125.28088413225822,125.28088413225822,125.28088413225822,0.0,0.0,0.0,4467.615581506696,4449.2998
2026-01-08,4349.31502140088,4314.130004065468,4615.8133427197245,4349.31502140088,4349.31502140088,117.66134950625046,117.66134950625046,117.66134950625046,-23.503293977117004,-23.503293977117004,-23.503293977117004,141.16464348336746,141.16464348336746,141.16464348336746,0.0,0.0,0.0,4466.97637090713,4449.7002
2026-01-09,4353.215148275403,4345.244429473046,4641.33230645426,4353.215148275403,4353.215148275403,137.25026827250846,137.25026827250846,137.25026827250846,-22.276107391019394,-22.276107391019394,-22.276107391019394,159.52637566352786,159.52637566352786,159.52637566352786,0.0,0.0,0.0,4490.465416547911,4490.2998
2026-01-12,4364.915528898975,4424.721218996725,4725.773153133252,4364.915528898975,4364.915528898975,214.08587838151652,214.08587838151652,214.08587838151652,-13.770204955990321,-13.770204955990321,-13.770204955990321,227.85608333750685,227.85608333750685,227.85608333750685,0.0,0.0,0.0,4579.001407280492,4604.2998
2026-01-13,4368.815655773498,4455.994865958608,4758.50351119047,4368.815655773498,4368.815655773498,240.4613895439146,240.4613895439146,240.4613895439146,-13.752238768739648,-13.752238768739648,-13.752238768739648,254.21362831265427,254.21362831265427,254.21362831265427,0.0,0.0,0.0,4609.277045317413,4589.2002
2026-01-14,4372.715782683575,4495.628782559287,4799.00551116199,4372.715782683575,4372.715782683575,278.7355084091536,278.7355084091536,278.7355084091536,-3.0801971519199434,-3.0801971519199434,-3.0801971519199434,281.81570556107357,281.81570556107357,281.81570556107357,0.0,0.0,0.0,4651.451291092728,4626.2998
2026-01-15,4376.615909593649,4516.806242272476,4821.8931367399855,4376.615909593649,4376.615909593649,286.768778247444,286.768778247444,286.768778247444,-23.50329397714131,-23.50329397714131,-23.50329397714131,310.2720722245853,310.2720722245853,310.2720722245853,0.0,0.0,0.0,4663.384687841093,4616.2998
2026-01-16,4380.5160365037245,4539.914869134752,4855.01118873746,4380.5160365037245,4380.5160365037245,316.8869292160403,316.8869292160403,316.8869292160403,-22.276107390972673,-22.276107390972673,-22.276107390972673,339.163036607013,339.163036607013,339.163036607013,0.0,0.0,0.0,4697.402965719765,4588.3999
2026-01-20,4396.116544144026,4690.118111639868,4986.461079146991,4396.116544144026,4396.116544144026,436.48687325324545,436.48687325324545,436.48687325324545,-13.752238768732248,-13.752238768732248,-13.752238768732248,450.23911202197775,450.23911202197775,450.23911202197775,0.0,0.0,0.0,4832.603417397271,4759.6001
2026-01-21,4400.016671054101,4707.120954970829,5021.458425978447,4400.016671054101,4400.016671054101,471.6452485411864,471.6452485411864,471.6452485411864,-3.0801971519262894,-3.0801971519262894,-3.0801971519262894,474.7254456931126,474.7254456931126,474.7254456931126,0.0,0.0,0.0,4871.661919595287,4831.7998
2026-01-22,4403.916797964176,4730.809030425001,5027.058189477708,4403.916797964176,4403.916797964176,473.6135687575157,473.6135687575157,473.6135687575157,-23.503293977048738,-23.503293977048738,-23.503293977048738,497.11686273456445,497.11686273456445,497.11686273456445,0.0,0.0,0.0,4877.530366721692,4908.7998
2026-01-23,4407.8169248742515,4755.473963954558,5052.927422026265,4407.8169248742515,4407.8169248742515,494.8175027376623,494.8175027376623,494.8175027376623,-22.276107390948884,-22.276107390948884,-22.276107390948884,517.0936101286112,517.0936101286112,517.0936101286112,0.0,0.0,0.0,4902.634427611913,4976.2002
2026-01-26,4419.517305604478,4802.7173743569265,5117.750791872219,4419.517305604478,4419.517305604478,546.4475034636599,546.4475034636599,546.4475034636599,-13.770204956035363,-13.770204956035363,-13.770204956035363,560.2177084196953,560.2177084196953,560.2177084196953,0.0,0.0,0.0,4965.964809068138,5079.7002
2026-01-27,4423.417432512863,4821.846472842278,5121.796074498679,4423.417432512863,4423.417432512863,554.8035136647688,554.8035136647688,554.8035136647688,-13.752238768699584,-13.752238768699584,-13.752238768699584,568.5557524334685,568.5557524334685,568.5557524334685,0.0,0.0,0.0,4978.220946177632,5079.8999
2026-01-28,4427.31755942125,4847.51528073672,5143.749167104994,4427.31755942125,4427.31755942125,570.7612925055289,570.7612925055289,570.7612925055289,-3.080197151903996,-3.080197151903996,-3.080197151903996,573.8414896574329,573.8414896574329,573.8414896574329,0.0,0.0,0.0,4998.078851926779,5301.6001
2026-01-29,4431.217686329635,4838.421340206258,5131.891036274044,4431.217686329635,4431.217686329635,552.6643648024163,552.6643648024163,552.6643648024163,-23.503293977073053,-23.503293977073053,-23.503293977073053,576.1676587794894,576.1676587794894,576.1676587794894,0.0,0.0,0.0,4983.882051132052,5318.3999
2026-01-30,4435.117813238022,4835.233434077786,5142.756073823279,4435.117813238022,4435.117813238022,553.4245916357071,553.4245916357071,553.4245916357071,-22.276107390925095,-22.276107390925095,-22.276107390925095,575.7006990266323,575.7006990266323,575.7006990266323,0.0,0.0,0.0,4988.542404873729,4713.8999
2026-02-02,4446.8181939631795,4841.10069740856,5142.707483558325,4446.8181939631795,4446.8181939631795,546.4440735869231,546.4440735869231,546.4440735869231,-13.770204955898372,-13.770204955898372,-13.770204955898372,560.2142785428215,560.2142785428215,560.2142785428215,0.0,0.0,0.0,4993.2622675501025,4622.5000
2026-02-03,4450.718320871566,4842.813168396608,5134.205212728608,4450.718320871566,4450.718320871566,537.7822945807944,537.7822945807944,537.7822945807944,-13.752238768692182,-13.752238768692182,-13.752238768692182,551.5345333494867,551.5345333494867,551.5345333494867,0.0,0.0,0.0,4988.500615452361,4903.7002
2026-02-04,4454.618447779952,4844.143363963428,5146.029300610245,4454.618447779952,4454.618447779952,538.7151916995906,538.7151916995906,538.7151916995906,-3.0801971519103417,-3.0801971519103417,-3.0801971519103417,541.7953888515009,541.7953888515009,541.7953888515009,0.0,0.0,0.0,4993.333639479542,4920.3999
2026-02-05,4458.518574688337,4825.317644461217,5111.279979092773,4458.518574688337,4458.518574688337,507.9561753478902,507.9561753478902,507.9561753478902,-23.50329397709022,-23.50329397709022,-23.50329397709022,531.4594693249804,531.4594693249804,531.4594693249804,0.0,0.0,0.0,4966.474750036227,4861.3999
2026-02-06,4462.418701590735,4801.14101760909,5108.130197761352,4462.418701590735,4462.418701590735,498.72449908068336,498.72449908068336,498.72449908068336,-22.276107390889837,-22.276107390889837,-22.276107390889837,521.0006064715732,521.0006064715732,521.0006064715732,0.0,0.0,0.0,4961.143200671418,4951.2002
2026-02-09,4474.119082297925,4797.224607496324,5105.9707716303255,4474.119082297925,4474.119082297925,479.74416204741266,479.74416204741266,479.74416204741266,-13.770204955947502,-13.770204955947502,-13.770204955947502,493.5143670033602,493.5143670033602,493.5143670033602,0.0,0.0,0.0,4953.863244345338,5050.8999
2026-02-10,4478.019209200322,4804.323124641392,5093.280329437831,4478.019209200322,4478.019209200322,473.31067516283804,473.31067516283804,473.31067516283804,-13.752238768684789,-13.752238768684789,-13.752238768684789,487.06291393152276,487.06291393152276,487.06291393152276,0.0,0.0,0.0,4951.32988436316,5003.7998
2026-02-11,4481.919336102718,4812.180306876976,5105.192209056455,4481.919336102718,4481.919336102718,479.48559236717546,479.48559236717546,479.48559236717546,-3.080197151911655,-3.080197151911655,-3.080197151911655,482.56578951908716,482.56578951908716,482.56578951908716,0.0,0.0,0.0,4961.404928469894,5071.6001
2026-02-12,4485.819463005115,4795.772869115985,5092.250078788156,4485.819463005115,4485.819463005115,456.791036561833,456.791036561833,456.791036561833,-23.503293977110953,-23.503293977110953,-23.503293977110953,480.294330538944,480.294330538944,480.294330538944,0.0,0.0,0.0,4942.6104995669475,4923.7002
2026-02-13,4489.719589907512,4800.23561062733,5088.930737392661,4489.719589907512,4489.719589907512,458.17210744965587,458.17210744965587,458.17210744965587,-22.276107391045844,-22.276107391045844,-22.276107391045844,480.4482148407017,480.4482148407017,480.4482148407017,0.0,0.0,0.0,4947.891697357169,5022.0000
2026-02-17,4505.320097517099,4847.510046990865,5155.732318990543,4505.320097517099,4505.320097517099,492.7217267056433,492.7217267056433,492.7217267056433,-13.752238768664752,-13.752238768664752,-13.752238768664752,506.47396547430805,506.47396547430805,506.47396547430805,0.0,0.0,0.0,4998.041824222742,4882.8999
2026-02-18,4509.220224419497,4884.464157229879,5176.070431530768,4509.220224419497,4509.220224419497,515.79578884091,515.79578884091,515.79578884091,-3.080197151923028,-3.080197151923028,-3.080197151923028,518.875985992833,518.875985992833,518.875985992833,0.0,0.0,0.0,5025.016013260407,4986.5000
2026-02-19,4513.120351321893,4885.267231721782,5174.489616903127,4513.120351321893,4513.120351321893,509.6560724081404,509.6560724081404,509.6560724081404,-23.503293977131694,-23.503293977131694,-23.503293977131694,533.1593663852722,533.1593663852722,533.1593663852722,0.0,0.0,0.0,5022.7764237300335,4975.8999
2026-02-20,4517.02047822429,4899.781651659086,5191.756291276556,4517.02047822429,4517.02047822429,526.674336415144,526.674336415144,526.674336415144,-22.27610739099912,-22.27610739099912,-22.27610739099912,548.9504438061431,548.9504438061431,548.9504438061431,0.0,0.0,0.0,5043.694814639434,5059.2998
2026-02-23,4528.7208589314805,4971.775821746474,5265.743996112572,4528.7208589314805,4528.7208589314805,586.9478194178075,586.9478194178075,586.9478194178075,-13.770204955992545,-13.770204955992545,-13.770204955992545,600.7180243738,600.7180243738,600.7180243738,0.0,0.0,0.0,5115.668678349288,5204.7002
2026-02-24,4532.620985833877,4989.9792984155665,5289.718431618338,4532.620985833877,4532.620985833877,603.9108912936689,603.9108912936689,603.9108912936689,-13.752238768751843,-13.752238768751843,-13.752238768751843,617.6631300624207,617.6631300624207,617.6631300624207,0.0,0.0,0.0,5136.531877127546,5155.7998
2026-02-25,4536.5211127362745,5022.700246217469,5307.183234938064,4536.5211127362745,4536.5211127362745,630.4187879887122,630.4187879887122,630.4187879887122,-3.08019715189571,-3.08019715189571,-3.08019715189571,633.4989851406079,633.4989851406079,633.4989851406079,0.0,0.0,0.0,5166.939900724987,5206.3999
2026-02-26,4540.421239638671,5015.615237969016,5306.441045839581,4540.421239638671,4540.421239638671,624.1406854206692,624.1406854206692,624.1406854206692,-23.503293977152435,-23.503293977152435,-23.503293977152435,647.6439793978218,647.6439793978218,647.6439793978218,0.0,0.0,0.0,5164.56192505934,5176.5000
2026-02-27,4544.3213665410685,5029.648520404565,5330.675111767332,4544.3213665410685,4544.3213665410685,637.2552743574612,637.2552743574612,637.2552743574612,-22.27610739097533,-22.27610739097533,-22.27610739097533,659.5313817484365,659.5313817484365,659.5313817484365,0.0,0.0,0.0,5181.57664089853,5230.5000
2026-03-02,4556.021747248258,5072.281253844231,5357.105603355592,4556.021747248258,4556.021747248258,662.743661310821,662.743661310821,662.743661310821,-13.770204956023937,-13.770204956023937,-13.770204956023937,676.5138662668451,676.5138662668451,676.5138662668451,0.0,0.0,0.0,5218.765408559079,5294.3999
2026-03-03,4559.921874150656,5073.325450101002,5370.802922610691,4559.921874150656,4559.921874150656,660.7582199848597,660.7582199848597,660.7582199848597,-13.752238768719177,-13.752238768719177,-13.752238768719177,674.5104587535789,674.5104587535789,674.5104587535789,0.0,0.0,0.0,5220.680094135515,5107.3999
2026-03-04,4563.822001053052,5086.120975492947,5373.7331081652765,4563.822001053052,4563.822001053052,665.0549572098936,665.0549572098936,665.0549572098936,-3.0801971519070834,-3.0801971519070834,-3.0801971519070834,668.1351543618008,668.1351543618008,668.1351543618008,0.0,0.0,0.0,5228.876958262946,5120.2002
2026-03-05,4567.722127955449,5054.341859430808,5356.974099615926,4567.722127955449,4567.722127955449,633.6888812815689,633.6888812815689,633.6888812815689,-23.503293977169598,-23.503293977169598,-23.503293977169598,657.1921752587385,657.1921752587385,657.1921752587385,0.0,0.0,0.0,5201.411009237017,5065.2998
2026-03-06,4571.622254857846,5029.229838893634,5340.60650914702,4571.622254857846,4571.622254857846,619.3050502882267,619.3050502882267,619.3050502882267,-22.276107390940076,-22.276107390940076,-22.276107390940076,641.5811576791667,641.5811576791667,641.5811576791667,0.0,0.0,0.0,5190.927305146073,5146.1001
2026-03-09,4583.322635565037,4988.042880355827,5284.752647258005,4583.322635565037,4583.322635565037,553.466654207624,553.466654207624,553.466654207624,-13.77020495605533,-13.77020495605533,-13.77020495605533,567.2368591636792,567.2368591636792,567.2368591636792,0.0,0.0,0.0,5136.789289772661,5091.5000
2026-03-10,4587.222762467433,4963.396295256694,5265.206891358174,4587.222762467433,4587.222762467433,520.1986992626912,520.1986992626912,520.1986992626912,-13.752238768711777,-13.752238768711777,-13.752238768711777,533.9509380314031,533.9509380314031,533.9509380314031,0.0,0.0,0.0,5107.421461730124,5229.7002
2026-03-11,4591.122889369831,4932.454027766779,5234.730913651123,4591.122889369831,4591.122889369831,493.9041199674733,493.9041199674733,493.9041199674733,-3.080197151908399,-3.080197151908399,-3.080197151908399,496.9843171193817,496.9843171193817,496.9843171193817,0.0,0.0,0.0,5085.027009337304,5167.3999
2026-03-12,4595.023016272227,4886.912216160424,5174.149048806498,4595.023016272227,4595.023016272227,433.306164702452,433.306164702452,433.306164702452,-23.503293977080602,-23.503293977080602,-23.503293977080602,456.80945867953255,456.80945867953255,456.80945867953255,0.0,0.0,0.0,5028.32918097468,5115.7998
2026-03-13,4598.923143174624,4831.713233024106,5137.452599530175,4598.923143174624,4598.923143174624,391.6959095529796,391.6959095529796,391.6959095529796,-22.27610739090482,-22.27610739090482,-22.27610739090482,413.9720169438844,413.9720169438844,413.9720169438844,0.0,0.0,0.0,4990.619052727603,5052.5000
2026-03-16,4610.623523881814,4717.875568684119,5010.985906868193,4610.623523881814,4610.623523881814,262.00724682352035,262.00724682352035,262.00724682352035,-13.770204956068977,-13.770204956068977,-13.770204956068977,275.77745177958934,275.77745177958934,275.77745177958934,0.0,0.0,0.0,4872.630770705335,4994.0000
2026-03-17,4614.523650784211,4681.9069072566235,4988.866117705674,4614.523650784211,4614.523650784211,215.01006992881392,215.01006992881392,215.01006992881392,-13.752238768691747,-13.752238768691747,-13.752238768691747,228.76230869750566,228.76230869750566,228.76230869750566,0.0,0.0,0.0,4829.533720713025,5001.0000
2026-03-18,4618.423777686608,4639.148635751943,4946.675898211776,4618.423777686608,4618.423777686608,179.36622751732818,179.36622751732818,179.36622751732818,-3.080197151909713,-3.080197151909713,-3.080197151909713,182.4464246692379,182.4464246692379,182.4464246692379,0.0,0.0,0.0,4797.790005203937,4889.8999
2026-03-19,4622.323904589005,4584.950010873947,4881.478054148809,4622.323904589005,4622.323904589005,114.01929220441718,114.01929220441718,114.01929220441718,-23.503293977097766,-23.503293977097766,-23.503293977097766,137.52258618151495,137.52258618151495,137.52258618151495,0.0,0.0,0.0,4736.343196793422,4600.7002
2026-03-20,4626.2240314914025,4560.398972766543,4857.506263482462,4626.2240314914025,4626.2240314914025,72.37758529257152,72.37758529257152,72.37758529257152,-22.276107390869562,-22.276107390869562,-22.276107390869562,94.6536926834411,94.6536926834411,94.6536926834411,0.0,0.0,0.0,4698.601616783974,4570.3999
2026-03-23,4637.924412198592,4456.3127876427825,4758.783495351579,4637.924412198592,4637.924412198592,-29.51632199625088,-29.51632199625088,-29.51632199625088,-13.770204955949728,-13.770204955949728,-13.770204955949728,-15.746117040301154,-15.746117040301154,-15.746117040301154,0.0,0.0,0.0,4608.408090202342,4404.1001
2026-03-24,4641.82453910099,4440.9037035718775,4735.122906953072,4641.82453910099,4641.82453910099,-58.60975877330707,-58.60975877330707,-58.60975877330707,-13.7522387687662,-13.7522387687662,-13.7522387687662,-44.85752000454087,-44.85752000454087,-44.85752000454087,0.0,0.0,0.0,4583.214780327682,4399.2998
2026-03-25,4645.724666003386,4428.166840130045,4713.402702958919,4645.724666003386,4645.724666003386,-72.60127524664546,-72.60127524664546,-72.60127524664546,-3.0801971519210873,-3.0801971519210873,-3.0801971519210873,-69.52107809472437,-69.52107809472437,-69.52107809472437,0.0,0.0,0.0,4573.12339075674,4549.7998
2026-03-26,4649.624792905783,4379.519266933594,4690.662186323364,4649.624792905783,4649.624792905783,-113.01785443771027,-113.01785443771027,-113.01785443771027,-23.503293977122077,-23.503293977122077,-23.503293977122077,-89.5145604605882,-89.5145604605882,-89.5145604605882,0.0,0.0,0.0,4536.606938468072,4375.5000
2026-03-27,4653.52491980818,4375.3635503247715,4665.997453491022,4653.52491980818,4653.52491980818,-126.99168214056199,-126.99168214056199,-126.99168214056199,-22.276107390845773,-22.276107390845773,-22.276107390845773,-104.71557474971621,-104.71557474971621,-104.71557474971621,0.0,0.0,0.0,4526.533237667618,4492.0000
2026-03-30,4665.225300515371,4392.635027143692,4683.587841488258,4665.225300515371,4665.225300515371,-135.62161064818702,-135.62161064818702,-135.62161064818702,-13.770204955963377,-13.770204955963377,-13.770204955963377,-121.85140569222364,-121.85140569222364,-121.85140569222364,0.0,0.0,0.0,4529.603689867184,4526.0000
2026-03-31,4669.125427417767,4401.472750473086,4695.457806226294,4669.125427417767,4669.125427417767,-132.40835753678255,-132.40835753678255,-132.40835753678255,-13.752238768746171,-13.752238768746171,-13.752238768746171,-118.6561187680364,-118.6561187680364,-118.6561187680364,0.0,0.0,0.0,4536.717069880985,4647.6001
2026-04-01,4673.025554320165,4400.698020732934,4713.9978667025225,4673.025554320165,4673.025554320165,-114.60169663801668,-114.60169663801668,-114.60169663801668,-3.0801971519223965,-3.0801971519223965,-3.0801971519223965,-111.52149948609427,-111.52149948609427,-111.52149948609427,0.0,0.0,0.0,4558.423857682148,4783.2002
2026-04-02,4676.925681222561,4413.134533344634,4705.005809327721,4676.925681222561,4676.925681222561,-124.37584035623229,-124.37584035623229,-124.37584035623229,-23.503293977139247,-23.503293977139247,-23.503293977139247,-100.87254637909305,-100.87254637909305,-100.87254637909305,0.0,0.0,0.0,4552.549840866329,4651.5000
2026-04-06,4692.526188832148,4487.903073619904,4787.298271419648,4692.526188832148,4692.526188832148,-47.321990590493826,-47.321990590493826,-47.321990590493826,-13.770204956012508,-13.770204956012508,-13.770204956012508,-33.55178563448133,-33.55178563448133,-33.55178563448133,0.0,0.0,0.0,4645.204198241655,4656.7998
2026-04-07,4696.426315734545,4517.190397611004,4830.68585123622,4696.426315734545,4696.426315734545,-27.188427366878557,-27.188427366878557,-27.188427366878557,-13.752238768726137,-13.752238768726137,-13.752238768726137,-13.436188598152423,-13.436188598152423,-13.436188598152423,0.0,0.0,0.0,4669.2378883676665,4657.1001
2026-04-08,4700.326442636942,4549.019377651412,4852.077220463847,4700.326442636942,4700.326442636942,3.7182355995809346,3.7182355995809346,3.7182355995809346,-3.0801971519001086,-3.0801971519001086,-3.0801971519001086,6.798432751481043,6.798432751481043,6.798432751481043,0.0,0.0,0.0,4704.044678236523,4749.5000
2026-04-09,4704.226569539339,4562.820723878371,4845.819424051618,4704.226569539339,4704.226569539339,3.0726152494201227,3.0726152494201227,3.0726152494201227,-23.50329397715641,-23.50329397715641,-23.50329397715641,26.575909226576535,26.575909226576535,26.575909226576535,0.0,0.0,0.0,4707.299184788759,4792.2002
2026-04-10,4708.1266964417355,4568.380623623425,4887.389110992956,4708.1266964417355,4708.1266964417355,23.07767630921019,23.07767630921019,23.07767630921019,-22.27610739095505,-22.27610739095505,-22.27610739095505,45.353783700165245,45.353783700165245,45.353783700165245,0.0,0.0,0.0,4731.204372750945,4761.8999
2026-04-13,4719.827077148926,4654.9968215321305,4952.1723645599695,4719.827077148926,4719.827077148926,77.24073474422862,77.24073474422862,77.24073474422862,-13.770204956026163,-13.770204956026163,-13.770204956026163,91.01093970025478,91.01093970025478,91.01093970025478,0.0,0.0,0.0,4797.067811893155,4742.3999
2026-04-14,4723.7272040513235,4657.693417778443,4959.161176533733,4723.7272040513235,4723.7272040513235,87.67332876845168,87.67332876845168,87.67332876845168,-13.752238768706102,-13.752238768706102,-13.752238768706102,101.42556753715779,101.42556753715779,101.42556753715779,0.0,0.0,0.0,4811.400532819775,4825.0000
2026-04-15,4727.62733095372,4684.993219171126,4983.745832925895,4727.62733095372,4727.62733095372,105.91621182444155,105.91621182444155,105.91621182444155,-3.0801971519014257,-3.0801971519014257,-3.0801971519014257,108.99640897634296,108.99640897634296,108.99640897634296,0.0,0.0,0.0,4833.543542778161,4800.0000
2026-04-16,4731.527457856117,4671.391996600488,4970.017984181524,4731.527457856117,4731.527457856117,90.07289125439901,90.07289125439901,90.07289125439901,-23.50329397718072,-23.50329397718072,-23.50329397718072,113.57618523157974,113.57618523157974,113.57618523157974,0.0,0.0,0.0,4821.600349110516,4785.3999
2026-04-17,4735.427584758514,4682.55969732565,4971.790176938384,4735.427584758514,4735.427584758514,92.82200783415371,92.82200783415371,92.82200783415371,-22.276107390908333,-22.276107390908333,-22.276107390908333,115.09811522506203,115.09811522506203,115.09811522506203,0.0,0.0,0.0,4828.249592592668,4857.6001
2026-04-20,4747.127965465705,4682.539422708115,4981.772660266559,4747.127965465705,4747.127965465705,88.04485826886584,88.04485826886584,88.04485826886584,-13.77020495592465,-13.77020495592465,-13.77020495592465,101.8150632247905,101.8150632247905,101.8150632247905,0.0,0.0,0.0,4835.172823734571,4806.6001
2026-04-22,4754.928219270499,4681.486514595297,4973.349025942173,4754.928219270499,4754.928219270499,76.72969393519479,76.72969393519479,76.72969393519479,-3.080197151907768,-3.080197151907768,-3.080197151907768,79.80989108710256,79.80989108710256,79.80989108710256,0.0,0.0,0.0,4831.657913205693,4742.1200
2026-04-23,4758.828346172894,4655.07381437776,4948.859478605008,4758.828343262708,4758.828346173466,42.18335993161171,42.18335993161171,42.18335993161171,-23.503293977197888,-23.503293977197888,-23.503293977197888,65.6866539088096,65.6866539088096,65.6866539088096,0.0,0.0,0.0,4801.011706104506,
2026-04-24,4762.728473075292,4639.953030641407,4937.215116197206,4762.728460023227,4762.728484815954,27.675470344991723,27.675470344991723,27.675470344991723,-22.276107391064336,-22.276107391064336,-22.276107391064336,49.95157773605605,49.95157773605605,49.95157773605605,0.0,0.0,0.0,4790.403943420283,
